0.994431153,-0.089019508,-0.009582887,-0.055591155
0.994165601,-0.090384276,-0.008180398,-0.058296842
0.993888893,-0.091748029,-0.006777817,-0.061001876
0.993601033,-0.093110753,-0.005375161,-0.063706225
0.993302024,-0.094472432,-0.003972444,-0.066409859
0.992991869,-0.09583305,-0.002569683,-0.069112748
0.992670572,-0.097192594,-0.001166892,-0.071814861
0.992338136,-0.098551047,0.000235911,-0.074516169
0.991994565,-0.099908394,0.001638712,-0.07721664
0.991639864,-0.10126462,0.003041494,-0.079916245
0.991274035,-0.10261971,0.004444243,-0.082614954
0.990897084,-0.103973648,0.005846941,-0.085312735
0.990509014,-0.10532642,0.007249574,-0.088009559
0.990109829,-0.10667801,0.008652125,-0.090705395
0.989699535,-0.108028402,0.01005458,-0.093400214
0.989278136,-0.109377583,0.011456921,-0.096093985
0.988845635,-0.110725536,0.012859134,-0.098786677
0.98840204,-0.112072247,0.014261203,-0.101478261
0.987947353,-0.113417701,0.015663111,-0.104168706
0.987481581,-0.114761881,0.017064844,-0.106857983
0.987004729,-0.116104774,0.018466386,-0.10954606
0.986516801,-0.117446364,0.01986772,-0.112232908
0.986017805,-0.118786637,0.021268831,-0.114918497
0.985507744,-0.120125576,0.022669704,-0.117602796
0.984986625,-0.121463168,0.024070322,-0.120285776
0.984454453,-0.122799396,0.02547067,-0.122967406
0.983911235,-0.124134247,0.026870733,-0.125647656
0.983356977,-0.125467705,0.028270493,-0.128326497
0.982791685,-0.126799755,0.029669937,-0.131003897
0.982215365,-0.128130382,0.031069048,-0.133679828
0.981628024,-0.129459571,0.03246781,-0.136354258
0.981029668,-0.130787308,0.033866208,-0.139027159
0.980420304,-0.132113578,0.035264225,-0.141698499
0.979799939,-0.133438364,0.036661847,-0.144368249
0.97916858,-0.134761654,0.038059058,-0.14703638
0.978526234,-0.136083431,0.039455842,-0.149702861
0.977872907,-0.137403682,0.040852183,-0.152367662
0.977208609,-0.13872239,0.042248065,-0.155030753
0.976533345,-0.140039543,0.043643474,-0.157692104
0.975847124,-0.141355123,0.045038392,-0.160351687
0.975149953,-0.142669118,0.046432806,-0.16300947
0.97444184,-0.143981512,0.047826698,-0.165665423
0.973722793,-0.14529229,0.049220054,-0.168319518
0.972992819,-0.146601438,0.050612857,-0.170971724
0.972251929,-0.14790894,0.052005093,-0.173622012
0.971500128,-0.149214784,0.053396745,-0.176270352
0.970737427,-0.150518952,0.054787797,-0.178916714
0.969963833,-0.151821432,0.056178236,-0.181561068
0.969179355,-0.153122209,0.057568043,-0.184203384
0.968384003,-0.154421267,0.058957205,-0.186843634
0.967577784,-0.155718592,0.060345705,-0.189481788
0.968384003,-0.154421267,0.058957205,-0.186843634
0.969179355,-0.153122209,0.057568043,-0.184203384
0.969963833,-0.151821432,0.056178236,-0.181561068
0.970737427,-0.150518952,0.054787797,-0.178916714
0.971500128,-0.149214784,0.053396745,-0.176270352
0.972251929,-0.14790894,0.052005093,-0.173622012
0.972992819,-0.146601438,0.050612857,-0.170971724
0.973722793,-0.14529229,0.049220054,-0.168319518
0.97444184,-0.143981512,0.047826698,-0.165665423
0.975149953,-0.142669118,0.046432806,-0.16300947
0.975847124,-0.141355123,0.045038392,-0.160351687
0.976533345,-0.140039543,0.043643474,-0.157692104
0.977208609,-0.13872239,0.042248065,-0.155030753
0.977872907,-0.137403682,0.040852183,-0.152367662
0.978526234,-0.136083431,0.039455842,-0.149702861
0.97916858,-0.134761654,0.038059058,-0.14703638
0.979799939,-0.133438364,0.036661847,-0.144368249
0.980420304,-0.132113578,0.035264225,-0.141698499
0.981029668,-0.130787308,0.033866208,-0.139027159
0.981628024,-0.129459571,0.03246781,-0.136354258
0.982215365,-0.128130382,0.031069048,-0.133679828
0.982791685,-0.126799755,0.029669937,-0.131003897
0.983356977,-0.125467705,0.028270493,-0.128326497
0.983911235,-0.124134247,0.026870733,-0.125647656
0.984454453,-0.122799396,0.02547067,-0.122967406
0.984986625,-0.121463168,0.024070322,-0.120285776
0.985507744,-0.120125576,0.022669704,-0.117602796
0.986017805,-0.118786637,0.021268831,-0.114918497
0.986516801,-0.117446364,0.01986772,-0.112232908
0.987004729,-0.116104774,0.018466386,-0.10954606
0.987481581,-0.114761881,0.017064844,-0.106857983
0.987947353,-0.113417701,0.015663111,-0.104168706
0.98840204,-0.112072247,0.014261203,-0.101478261
0.988845635,-0.110725536,0.012859134,-0.098786677
0.989278136,-0.109377583,0.011456921,-0.096093985
0.989699535,-0.108028402,0.01005458,-0.093400214
0.990109829,-0.10667801,0.008652125,-0.090705395
0.990509014,-0.10532642,0.007249574,-0.088009559
0.990897084,-0.103973648,0.005846941,-0.085312735
0.991274035,-0.10261971,0.004444243,-0.082614954
0.991639864,-0.10126462,0.003041494,-0.079916245
0.991994565,-0.099908394,0.001638712,-0.07721664
0.992338136,-0.098551047,0.000235911,-0.074516169
0.992670572,-0.097192594,-0.001166892,-0.071814861
0.992991869,-0.09583305,-0.002569683,-0.069112748
0.993302024,-0.094472432,-0.003972444,-0.066409859
0.993601033,-0.093110753,-0.005375161,-0.063706225
0.993888893,-0.091748029,-0.006777817,-0.061001876
0.994165601,-0.090384276,-0.008180398,-0.058296842
0.994431153,-0.089019508,-0.009582887,-0.055591155
