0.994141523,-0.072866725,-0.007987045,0.07943097
0.994125159,-0.074375108,-0.006769763,0.078343362
0.994103883,-0.075883124,-0.005552448,0.077255367
0.994077696,-0.077390765,-0.004335105,0.07616699
0.994046598,-0.078898024,-0.003117741,0.075078236
0.99401059,-0.080404893,-0.001900362,0.073989112
0.993969671,-0.081911365,-0.000682973,0.072899623
0.993923842,-0.083417432,0.000534419,0.071809773
0.993873102,-0.084923087,0.001751809,0.070719568
0.993817453,-0.086428322,0.002969189,0.069629014
0.993756894,-0.087933131,0.004186556,0.068538116
0.993691425,-0.089437505,0.005403901,0.06744688
0.993621048,-0.090941437,0.00662122,0.06635531
0.993545762,-0.09244492,0.007838506,0.065263412
0.993465568,-0.093947946,0.009055753,0.064171192
0.993380466,-0.095450508,0.010272956,0.063078655
0.993290456,-0.096952599,0.011490108,0.061985807
0.99319554,-0.09845421,0.012707203,0.060892652
0.993095717,-0.099955336,0.013924235,0.059799196
0.992990988,-0.101455967,0.015141199,0.058705445
0.992881353,-0.102956097,0.016358088,0.057611404
0.992766813,-0.104455719,0.017574896,0.056517079
0.992647369,-0.105954825,0.018791617,0.055422474
0.992523021,-0.107453407,0.020008245,0.054327595
0.99239377,-0.108951458,0.021224775,0.053232448
0.992259617,-0.110448971,0.022441199,0.052137038
0.992120561,-0.111945939,0.023657513,0.05104137
0.991976604,-0.113442353,0.02487371,0.049945451
0.991827747,-0.114938207,0.026089784,0.048849284
0.99167399,-0.116433493,0.027305729,0.047752876
0.991515333,-0.117928204,0.028521539,0.046656233
0.991351779,-0.119422333,0.029737208,0.045559358
0.991183327,-0.120915871,0.030952731,0.044462259
0.991009979,-0.122408812,0.0321681,0.04336494
0.990831735,-0.123901149,0.033383311,0.042267407
0.990648595,-0.125392873,0.034598356,0.041169665
0.990460562,-0.126883978,0.035813231,0.04007172
0.990267636,-0.128374456,0.037027929,0.038973577
0.990069818,-0.1298643,0.038242444,0.037875241
0.989867109,-0.131353502,0.03945677,0.036776718
0.98965951,-0.132842056,0.040670901,0.035678013
0.989447022,-0.134329953,0.041884831,0.034579132
0.989229645,-0.135817186,0.043098554,0.033480081
0.989007382,-0.137303749,0.044312064,0.032380863
0.988780233,-0.138789633,0.045525356,0.031281486
0.988548199,-0.140274832,0.046738422,0.030181955
0.988311281,-0.141759337,0.047951258,0.029082274
0.988069481,-0.143243143,0.049163857,0.02798245
0.9878228,-0.14472624,0.050376212,0.026882487
0.987571239,-0.146208623,0.051588319,0.025782392
0.987314799,-0.147690283,0.052800171,0.024682169
0.987571239,-0.146208623,0.051588319,0.025782392
0.9878228,-0.14472624,0.050376212,0.026882487
0.988069481,-0.143243143,0.049163857,0.02798245
0.988311281,-0.141759337,0.047951258,0.029082274
0.988548199,-0.140274832,0.046738422,0.030181955
0.988780233,-0.138789633,0.045525356,0.031281486
0.989007382,-0.137303749,0.044312064,0.032380863
0.989229645,-0.135817186,0.043098554,0.033480081
0.989447022,-0.134329953,0.041884831,0.034579132
0.98965951,-0.132842056,0.040670901,0.035678013
0.989867109,-0.131353502,0.03945677,0.036776718
0.990069818,-0.1298643,0.038242444,0.037875241
0.990267636,-0.128374456,0.037027929,0.038973577
0.990460562,-0.126883978,0.035813231,0.04007172
0.990648595,-0.125392873,0.034598356,0.041169665
0.990831735,-0.123901149,0.033383311,0.042267407
0.991009979,-0.122408812,0.0321681,0.04336494
0.991183327,-0.120915871,0.030952731,0.044462259
0.991351779,-0.119422333,0.029737208,0.045559358
0.991515333,-0.117928204,0.028521539,0.046656233
0.99167399,-0.116433493,0.027305729,0.047752876
0.991827747,-0.114938207,0.026089784,0.048849284
0.991976604,-0.113442353,0.02487371,0.049945451
0.992120561,-0.111945939,0.023657513,0.05104137
0.992259617,-0.110448971,0.022441199,0.052137038
0.99239377,-0.108951458,0.021224775,0.053232448
0.992523021,-0.107453407,0.020008245,0.054327595
0.992647369,-0.105954825,0.018791617,0.055422474
0.992766813,-0.104455719,0.017574896,0.056517079
0.992881353,-0.102956097,0.016358088,0.057611404
0.992990988,-0.101455967,0.015141199,0.058705445
0.993095717,-0.099955336,0.013924235,0.059799196
0.99319554,-0.09845421,0.012707203,0.060892652
0.993290456,-0.096952599,0.011490108,0.061985807
0.993380466,-0.095450508,0.010272956,0.063078655
0.993465568,-0.093947946,0.009055753,0.064171192
0.993545762,-0.09244492,0.007838506,0.065263412
0.993621048,-0.090941437,0.00662122,0.06635531
0.993691425,-0.089437505,0.005403901,0.06744688
0.993756894,-0.087933131,0.004186556,0.068538116
0.993817453,-0.086428322,0.002969189,0.069629014
0.993873102,-0.084923087,0.001751809,0.070719568
0.993923842,-0.083417432,0.000534419,0.071809773
0.993969671,-0.081911365,-0.000682973,0.072899623
0.99401059,-0.080404893,-0.001900362,0.073989112
0.994046598,-0.078898024,-0.003117741,0.075078236
0.994077696,-0.077390765,-0.004335105,0.07616699
0.994103883,-0.075883124,-0.005552448,0.077255367
0.994125159,-0.074375108,-0.006769763,0.078343362
0.994141523,-0.072866725,-0.007987045,0.07943097
